### OUTPUT ###
ID#1 : time : 27390, Operation : delete, fitness : 0.64
ID#2 : time : 21, Operation : delete, fitness : -1.0
ID#3 : time : 184, Operation : replace, fitness : -1.0
ID#4 : time : 6, Operation : delete, fitness : -1.0
ID#5 : time : 4, Operation : insert_before, fitness : -1.0
ID#6 : time : 86, Operation : replace, fitness : -1.0
ID#7 : time : 313, Operation : delete, fitness : 0.88
ID#8 : time : 66, Operation : insert_before, fitness : -1.0
ID#9 : time : 64, Operation : replace, fitness : -1.0
ID#10 : time : 53, Operation : replace, fitness : -1.0
ID#11 : time : 5, Operation : delete, fitness : -1.0
ID#12 : time : 70, Operation : insert_before, fitness : -1.0
ID#13 : time : 45, Operation : insert_after, fitness : -1.0
ID#14 : time : 52, Operation : replace, fitness : -1.0
ID#15 : time : 48, Operation : insert_before, fitness : -1.0
ID#16 : time : 58, Operation : insert_before, fitness : -1.0
ID#17 : time : 198, Operation : delete, fitness : 0.92
ID#18 : time : 187, Operation : replace, fitness : 0.92
ID#19 : time : 35, Operation : replace, fitness : -1.0
ID#20 : time : 39, Operation : replace, fitness : -1.0
ID#21 : time : 4, Operation : delete, fitness : -1.0
ID#22 : time : 6, Operation : delete, fitness : -1.0
ID#23 : time : 43, Operation : insert_before, fitness : -1.0
ID#24 : time : 48, Operation : replace, fitness : -1.0
ID#25 : time : 41, Operation : insert_before, fitness : -1.0
ID#26 : time : 4, Operation : delete, fitness : -1.0
ID#27 : time : 164, Operation : replace, fitness : 0.84
ID#28 : time : 5, Operation : delete, fitness : -1.0
ID#29 : time : 60, Operation : replace, fitness : -1.0
ID#30 : time : 47, Operation : replace, fitness : -1.0
ID#31 : time : 61, Operation : replace, fitness : -1.0
ID#32 : time : 4, Operation : delete, fitness : -1.0
ID#33 : time : 259, Operation : delete, fitness : 0.8
ID#34 : time : 42, Operation : insert_after, fitness : -1.0
ID#35 : time : 54, Operation : insert_before, fitness : -1.0
ID#36 : time : 202, Operation : delete, fitness : 0.92
ID#37 : time : 50, Operation : insert_after, fitness : -1.0
ID#38 : time : 47, Operation : delete, fitness : -1.0
ID#39 : time : 46, Operation : replace, fitness : -1.0
ID#40 : time : 42, Operation : replace, fitness : -1.0
ID#41 : time : 4, Operation : delete, fitness : -1.0
ID#42 : time : 36, Operation : insert_after, fitness : -1.0
ID#43 : time : 4, Operation : delete, fitness : -1.0
ID#44 : time : 40, Operation : replace, fitness : -1.0
ID#45 : time : 30, Operation : insert_before, fitness : -1.0
ID#46 : time : 33, Operation : insert_after, fitness : -1.0
ID#47 : time : 43, Operation : delete, fitness : -1.0
ID#48 : time : 37, Operation : insert_after, fitness : -1.0
ID#49 : time : 21112, Operation : delete, fitness : 0.68
ID#50 : time : 0, Operation : insert_after, fitness : -1.0
ID#51 : time : 33, Operation : replace, fitness : -1.0
ID#52 : time : 32, Operation : replace, fitness : -1.0
ID#53 : time : 169, Operation : replace, fitness : 0.88
ID#54 : time : 41, Operation : insert_before, fitness : -1.0
ID#55 : time : 168, Operation : insert_after, fitness : 0.92
ID#56 : time : 35, Operation : replace, fitness : -1.0
ID#57 : time : 7, Operation : delete, fitness : -1.0
ID#58 : time : 5, Operation : delete, fitness : -1.0
ID#59 : time : 4, Operation : delete, fitness : -1.0
ID#60 : time : 173, Operation : delete, fitness : 0.88
ID#61 : time : 38, Operation : replace, fitness : -1.0
ID#62 : time : 38, Operation : insert_before, fitness : -1.0
ID#63 : time : 4, Operation : delete, fitness : -1.0
ID#64 : time : 159, Operation : delete, fitness : 0.92
ID#65 : time : 42, Operation : delete, fitness : -1.0
ID#66 : time : 59, Operation : insert_before, fitness : -1.0
