### OUTPUT ###
ID#1 : time : 27780, Operation : delete, fitness : 0.64
ID#2 : time : 12, Operation : delete, fitness : -1.0
ID#3 : time : 214, Operation : replace, fitness : -1.0
ID#4 : time : 18, Operation : delete, fitness : -1.0
ID#5 : time : 2, Operation : insert_before, fitness : -1.0
ID#6 : time : 109, Operation : replace, fitness : -1.0
ID#7 : time : 533, Operation : delete, fitness : 0.88
ID#8 : time : 127, Operation : insert_before, fitness : -1.0
ID#9 : time : 104, Operation : replace, fitness : -1.0
ID#10 : time : 102, Operation : replace, fitness : -1.0
ID#11 : time : 14, Operation : delete, fitness : -1.0
ID#12 : time : 156, Operation : insert_before, fitness : -1.0
ID#13 : time : 119, Operation : insert_after, fitness : -1.0
ID#14 : time : 93, Operation : replace, fitness : -1.0
ID#15 : time : 81, Operation : insert_before, fitness : -1.0
ID#16 : time : 93, Operation : insert_before, fitness : -1.0
ID#17 : time : 359, Operation : delete, fitness : 0.92
ID#18 : time : 426, Operation : replace, fitness : 0.92
ID#19 : time : 73, Operation : replace, fitness : -1.0
ID#20 : time : 63, Operation : replace, fitness : -1.0
ID#21 : time : 6, Operation : delete, fitness : -1.0
ID#22 : time : 12, Operation : delete, fitness : -1.0
ID#23 : time : 70, Operation : insert_before, fitness : -1.0
ID#24 : time : 108, Operation : replace, fitness : -1.0
ID#25 : time : 80, Operation : insert_before, fitness : -1.0
ID#26 : time : 10, Operation : delete, fitness : -1.0
ID#27 : time : 307, Operation : replace, fitness : 0.84
ID#28 : time : 7, Operation : delete, fitness : -1.0
ID#29 : time : 74, Operation : replace, fitness : -1.0
ID#30 : time : 86, Operation : replace, fitness : -1.0
ID#31 : time : 84, Operation : replace, fitness : -1.0
ID#32 : time : 8, Operation : delete, fitness : -1.0
ID#33 : time : 426, Operation : delete, fitness : 0.8
ID#34 : time : 73, Operation : insert_after, fitness : -1.0
ID#35 : time : 83, Operation : insert_before, fitness : -1.0
ID#36 : time : 358, Operation : delete, fitness : 0.92
ID#37 : time : 77, Operation : insert_after, fitness : -1.0
ID#38 : time : 78, Operation : delete, fitness : -1.0
ID#39 : time : 88, Operation : replace, fitness : -1.0
ID#40 : time : 85, Operation : replace, fitness : -1.0
ID#41 : time : 9, Operation : delete, fitness : -1.0
ID#42 : time : 97, Operation : insert_after, fitness : -1.0
ID#43 : time : 8, Operation : delete, fitness : -1.0
ID#44 : time : 88, Operation : replace, fitness : -1.0
ID#45 : time : 71, Operation : insert_before, fitness : -1.0
ID#46 : time : 76, Operation : insert_after, fitness : -1.0
ID#47 : time : 79, Operation : delete, fitness : -1.0
ID#48 : time : 65, Operation : insert_after, fitness : -1.0
ID#49 : time : 21218, Operation : delete, fitness : 0.68
ID#50 : time : 0, Operation : insert_after, fitness : -1.0
ID#51 : time : 44, Operation : replace, fitness : -1.0
ID#52 : time : 64, Operation : replace, fitness : -1.0
ID#53 : time : 219, Operation : replace, fitness : 0.88
ID#54 : time : 59, Operation : insert_before, fitness : -1.0
ID#55 : time : 254, Operation : insert_after, fitness : 0.92
ID#56 : time : 59, Operation : replace, fitness : -1.0
ID#57 : time : 6, Operation : delete, fitness : -1.0
ID#58 : time : 4, Operation : delete, fitness : -1.0
ID#59 : time : 5, Operation : delete, fitness : -1.0
ID#60 : time : 242, Operation : delete, fitness : 0.88
ID#61 : time : 50, Operation : replace, fitness : -1.0
ID#62 : time : 49, Operation : insert_before, fitness : -1.0
ID#63 : time : 7, Operation : delete, fitness : -1.0
ID#64 : time : 273, Operation : delete, fitness : 0.92
ID#65 : time : 55, Operation : delete, fitness : -1.0
ID#66 : time : 0, Operation : insert_before, fitness : -1.0
ID#67 : time : 0, Operation : insert_after, fitness : -1.0
ID#68 : time : 53, Operation : replace, fitness : -1.0
ID#69 : time : 57, Operation : insert_after, fitness : -1.0
ID#70 : time : 147, Operation : delete, fitness : 0.76
ID#71 : time : 505, Operation : insert_before, fitness : -1.0
ID#72 : time : 4, Operation : delete, fitness : -1.0
ID#73 : time : 372, Operation : insert_after, fitness : -1.0
ID#74 : time : 519, Operation : delete, fitness : 0.88
ID#75 : time : 15596, Operation : delete, fitness : 0.76
ID#76 : time : 482, Operation : insert_before, fitness : -1.0
ID#77 : time : 433, Operation : insert_before, fitness : -1.0
ID#78 : time : 473, Operation : replace, fitness : -1.0
ID#79 : time : 47, Operation : replace, fitness : -1.0
ID#80 : time : 260, Operation : insert_before, fitness : -1.0
ID#81 : time : 306, Operation : replace, fitness : -1.0
ID#82 : time : 46, Operation : insert_after, fitness : -1.0
ID#83 : time : 481, Operation : delete, fitness : -1.0
ID#84 : time : 419, Operation : replace, fitness : -1.0
ID#85 : time : 483, Operation : insert_before, fitness : -1.0
ID#86 : time : 487, Operation : insert_before, fitness : -1.0
ID#87 : time : 422, Operation : insert_before, fitness : -1.0
ID#88 : time : 322, Operation : replace, fitness : -1.0
ID#89 : time : 425, Operation : insert_before, fitness : -1.0
ID#90 : time : 685, Operation : replace, fitness : 0.88
ID#91 : time : 487, Operation : replace, fitness : -1.0
