### OUTPUT ###
ID#1 : time : 27380, Operation : delete, fitness : 0.64
ID#2 : time : 10, Operation : delete, fitness : -1.0
ID#3 : time : 169, Operation : replace, fitness : -1.0
ID#4 : time : 7, Operation : delete, fitness : -1.0
ID#5 : time : 2, Operation : insert_before, fitness : -1.0
ID#6 : time : 68, Operation : replace, fitness : -1.0
ID#7 : time : 282, Operation : delete, fitness : 0.88
ID#8 : time : 59, Operation : insert_before, fitness : -1.0
ID#9 : time : 58, Operation : replace, fitness : -1.0
ID#10 : time : 59, Operation : replace, fitness : -1.0
ID#11 : time : 8, Operation : delete, fitness : -1.0
ID#12 : time : 73, Operation : insert_before, fitness : -1.0
ID#13 : time : 55, Operation : insert_after, fitness : -1.0
ID#14 : time : 58, Operation : replace, fitness : -1.0
ID#15 : time : 60, Operation : insert_before, fitness : -1.0
ID#16 : time : 57, Operation : insert_before, fitness : -1.0
ID#17 : time : 220, Operation : delete, fitness : 0.92
ID#18 : time : 231, Operation : replace, fitness : 0.92
ID#19 : time : 46, Operation : replace, fitness : -1.0
ID#20 : time : 37, Operation : replace, fitness : -1.0
ID#21 : time : 4, Operation : delete, fitness : -1.0
ID#22 : time : 4, Operation : delete, fitness : -1.0
ID#23 : time : 38, Operation : insert_before, fitness : -1.0
ID#24 : time : 47, Operation : replace, fitness : -1.0
ID#25 : time : 47, Operation : insert_before, fitness : -1.0
ID#26 : time : 5, Operation : delete, fitness : -1.0
ID#27 : time : 188, Operation : replace, fitness : 0.84
ID#28 : time : 5, Operation : delete, fitness : -1.0
ID#29 : time : 46, Operation : replace, fitness : -1.0
ID#30 : time : 36, Operation : replace, fitness : -1.0
ID#31 : time : 40, Operation : replace, fitness : -1.0
ID#32 : time : 6, Operation : delete, fitness : -1.0
ID#33 : time : 235, Operation : delete, fitness : 0.8
ID#34 : time : 44, Operation : insert_after, fitness : -1.0
ID#35 : time : 53, Operation : insert_before, fitness : -1.0
ID#36 : time : 220, Operation : delete, fitness : 0.92
ID#37 : time : 40, Operation : insert_after, fitness : -1.0
ID#38 : time : 38, Operation : delete, fitness : -1.0
ID#39 : time : 36, Operation : replace, fitness : -1.0
ID#40 : time : 35, Operation : replace, fitness : -1.0
ID#41 : time : 4, Operation : delete, fitness : -1.0
ID#42 : time : 35, Operation : insert_after, fitness : -1.0
