### OUTPUT ###
ID#1 : time : 27382, Operation : delete, fitness : 0.64
ID#2 : time : 6, Operation : delete, fitness : -1.0
ID#3 : time : 169, Operation : replace, fitness : -1.0
ID#4 : time : 8, Operation : delete, fitness : -1.0
ID#5 : time : 1, Operation : insert_before, fitness : -1.0
ID#6 : time : 68, Operation : replace, fitness : -1.0
ID#7 : time : 284, Operation : delete, fitness : 0.88
ID#8 : time : 78, Operation : insert_before, fitness : -1.0
ID#9 : time : 87, Operation : replace, fitness : -1.0
ID#10 : time : 64, Operation : replace, fitness : -1.0
ID#11 : time : 9, Operation : delete, fitness : -1.0
ID#12 : time : 69, Operation : insert_before, fitness : -1.0
ID#13 : time : 59, Operation : insert_after, fitness : -1.0
ID#14 : time : 49, Operation : replace, fitness : -1.0
ID#15 : time : 61, Operation : insert_before, fitness : -1.0
ID#16 : time : 49, Operation : insert_before, fitness : -1.0
ID#17 : time : 211, Operation : delete, fitness : 0.92
ID#18 : time : 213, Operation : replace, fitness : 0.92
ID#19 : time : 42, Operation : replace, fitness : -1.0
ID#20 : time : 38, Operation : replace, fitness : -1.0
ID#21 : time : 4, Operation : delete, fitness : -1.0
ID#22 : time : 6, Operation : delete, fitness : -1.0
ID#23 : time : 40, Operation : insert_before, fitness : -1.0
ID#24 : time : 41, Operation : replace, fitness : -1.0
ID#25 : time : 40, Operation : insert_before, fitness : -1.0
ID#26 : time : 6, Operation : delete, fitness : -1.0
ID#27 : time : 217, Operation : replace, fitness : 0.84
ID#28 : time : 4, Operation : delete, fitness : -1.0
ID#29 : time : 43, Operation : replace, fitness : -1.0
ID#30 : time : 42, Operation : replace, fitness : -1.0
ID#31 : time : 46, Operation : replace, fitness : -1.0
ID#32 : time : 5, Operation : delete, fitness : -1.0
ID#33 : time : 251, Operation : delete, fitness : 0.8
ID#34 : time : 43, Operation : insert_after, fitness : -1.0
ID#35 : time : 48, Operation : insert_before, fitness : -1.0
ID#36 : time : 202, Operation : delete, fitness : 0.92
ID#37 : time : 43, Operation : insert_after, fitness : -1.0
ID#38 : time : 49, Operation : delete, fitness : -1.0
ID#39 : time : 46, Operation : replace, fitness : -1.0
ID#40 : time : 40, Operation : replace, fitness : -1.0
ID#41 : time : 4, Operation : delete, fitness : -1.0
ID#42 : time : 38, Operation : insert_after, fitness : -1.0
ID#43 : time : 5, Operation : delete, fitness : -1.0
ID#44 : time : 37, Operation : replace, fitness : -1.0
ID#45 : time : 32, Operation : insert_before, fitness : -1.0
ID#46 : time : 34, Operation : insert_after, fitness : -1.0
ID#47 : time : 36, Operation : delete, fitness : -1.0
ID#48 : time : 40, Operation : insert_after, fitness : -1.0
ID#49 : time : 21125, Operation : delete, fitness : 0.68
ID#50 : time : 0, Operation : insert_after, fitness : -1.0
ID#51 : time : 70, Operation : replace, fitness : -1.0
ID#52 : time : 33, Operation : replace, fitness : -1.0
ID#53 : time : 169, Operation : replace, fitness : 0.88
ID#54 : time : 41, Operation : insert_before, fitness : -1.0
ID#55 : time : 178, Operation : insert_after, fitness : 0.92
ID#56 : time : 38, Operation : replace, fitness : -1.0
ID#57 : time : 4, Operation : delete, fitness : -1.0
ID#58 : time : 4, Operation : delete, fitness : -1.0
ID#59 : time : 3, Operation : delete, fitness : -1.0
ID#60 : time : 167, Operation : delete, fitness : 0.88
ID#61 : time : 54, Operation : replace, fitness : -1.0
ID#62 : time : 32, Operation : insert_before, fitness : -1.0
ID#63 : time : 4, Operation : delete, fitness : -1.0
ID#64 : time : 166, Operation : delete, fitness : 0.92
ID#65 : time : 38, Operation : delete, fitness : -1.0
ID#66 : time : 0, Operation : insert_before, fitness : -1.0
ID#67 : time : 0, Operation : insert_after, fitness : -1.0
ID#68 : time : 39, Operation : replace, fitness : -1.0
ID#69 : time : 37, Operation : insert_after, fitness : -1.0
ID#70 : time : 142, Operation : delete, fitness : 0.76
ID#71 : time : 273, Operation : insert_before, fitness : -1.0
ID#72 : time : 4, Operation : delete, fitness : -1.0
ID#73 : time : 222, Operation : insert_after, fitness : -1.0
ID#74 : time : 374, Operation : delete, fitness : 0.88
ID#75 : time : 15333, Operation : delete, fitness : 0.76
ID#76 : time : 257, Operation : insert_before, fitness : -1.0
ID#77 : time : 218, Operation : insert_before, fitness : -1.0
ID#78 : time : 253, Operation : replace, fitness : -1.0
ID#79 : time : 35, Operation : replace, fitness : -1.0
ID#80 : time : 183, Operation : insert_before, fitness : -1.0
ID#81 : time : 220, Operation : replace, fitness : -1.0
ID#82 : time : 38, Operation : insert_after, fitness : -1.0
ID#83 : time : 248, Operation : delete, fitness : -1.0
ID#84 : time : 245, Operation : replace, fitness : -1.0
ID#85 : time : 251, Operation : insert_before, fitness : -1.0
ID#86 : time : 255, Operation : insert_before, fitness : -1.0
ID#87 : time : 248, Operation : insert_before, fitness : -1.0
ID#88 : time : 217, Operation : replace, fitness : -1.0
ID#89 : time : 237, Operation : insert_before, fitness : -1.0
ID#90 : time : 386, Operation : replace, fitness : 0.88
ID#91 : time : 256, Operation : replace, fitness : -1.0
ID#92 : time : 33, Operation : delete, fitness : -1.0
ID#93 : time : 3, Operation : delete, fitness : -1.0
ID#94 : time : 247, Operation : delete, fitness : -1.0
ID#95 : time : 186, Operation : delete, fitness : -1.0
ID#96 : time : 421, Operation : delete, fitness : 0.92
ID#97 : time : 244, Operation : replace, fitness : -1.0
ID#98 : time : 223, Operation : replace, fitness : -1.0
ID#99 : time : 365, Operation : replace, fitness : 0.88
ID#100 : time : 218, Operation : insert_before, fitness : -1.0
ID#101 : time : 375, Operation : delete, fitness : 0.88
ID#102 : time : 314, Operation : delete, fitness : 0.76
ID#103 : time : 214, Operation : delete, fitness : -1.0
ID#104 : time : 214, Operation : replace, fitness : -1.0
ID#105 : time : 18327, Operation : delete, fitness : 0.64
ID#106 : time : 256, Operation : insert_before, fitness : -1.0
ID#107 : time : 18331, Operation : delete, fitness : 0.64
ID#108 : time : 210, Operation : delete, fitness : -1.0
ID#109 : time : 390, Operation : insert_before, fitness : 0.92
ID#110 : time : 39, Operation : replace, fitness : -1.0
ID#111 : time : 400, Operation : delete, fitness : 0.92
ID#112 : time : 263, Operation : insert_after, fitness : -1.0
ID#113 : time : 238, Operation : delete, fitness : -1.0
ID#114 : time : 385, Operation : delete, fitness : 0.8
ID#115 : time : 183, Operation : insert_after, fitness : -1.0
ID#116 : time : 427, Operation : delete, fitness : 0.92
ID#117 : time : 209, Operation : delete, fitness : -1.0
ID#118 : time : 251, Operation : replace, fitness : -1.0
ID#119 : time : 380, Operation : delete, fitness : 0.88
ID#120 : time : 215, Operation : insert_after, fitness : -1.0
ID#121 : time : 427, Operation : delete, fitness : 0.88
ID#122 : time : 280, Operation : replace, fitness : -1.0
ID#123 : time : 223, Operation : delete, fitness : -1.0
ID#124 : time : 251, Operation : insert_after, fitness : -1.0
ID#125 : time : 34, Operation : replace, fitness : -1.0
ID#126 : time : 3, Operation : delete, fitness : -1.0
ID#127 : time : 376, Operation : insert_before, fitness : 0.92
ID#128 : time : 244, Operation : replace, fitness : -1.0
ID#129 : time : 248, Operation : insert_after, fitness : -1.0
ID#130 : time : 186, Operation : delete, fitness : -1.0
ID#131 : time : 209, Operation : delete, fitness : -1.0
ID#132 : time : 209, Operation : delete, fitness : -1.0
ID#133 : time : 0, Operation : insert_before, fitness : -1.0
ID#134 : time : 255, Operation : delete, fitness : -1.0
ID#135 : time : 383, Operation : delete, fitness : 0.92
ID#136 : time : 186, Operation : delete, fitness : -1.0
ID#137 : time : 213, Operation : replace, fitness : -1.0
ID#138 : time : 376, Operation : delete, fitness : 0.88
ID#139 : time : 250, Operation : insert_after, fitness : -1.0
ID#140 : time : 211, Operation : replace, fitness : -1.0
ID#141 : time : 427, Operation : delete, fitness : -1.0
ID#142 : time : 421, Operation : replace, fitness : -1.0
ID#143 : time : 434, Operation : insert_after, fitness : -1.0
ID#144 : time : 432, Operation : insert_before, fitness : -1.0
ID#145 : time : 33, Operation : delete, fitness : -1.0
ID#146 : time : 401, Operation : replace, fitness : -1.0
ID#147 : time : 6, Operation : delete, fitness : -1.0
ID#148 : time : 431, Operation : delete, fitness : -1.0
ID#149 : time : 426, Operation : insert_after, fitness : -1.0
ID#150 : time : 419, Operation : insert_before, fitness : -1.0
ID#151 : time : 460, Operation : insert_before, fitness : -1.0
ID#152 : time : 35, Operation : replace, fitness : -1.0
ID#153 : time : 7, Operation : delete, fitness : -1.0
ID#154 : time : 555, Operation : delete, fitness : 0.92
ID#155 : time : 424, Operation : insert_after, fitness : -1.0
ID#156 : time : 424, Operation : replace, fitness : -1.0
ID#157 : time : 215, Operation : delete, fitness : 0.92
ID#158 : time : 21116, Operation : delete, fitness : 0.64
ID#159 : time : 181, Operation : delete, fitness : 0.8
ID#160 : time : 436, Operation : insert_after, fitness : -1.0
ID#161 : time : 427, Operation : insert_after, fitness : -1.0
ID#162 : time : 6, Operation : delete, fitness : -1.0
ID#163 : time : 33, Operation : insert_before, fitness : -1.0
ID#164 : time : 459, Operation : delete, fitness : -1.0
ID#165 : time : 400, Operation : delete, fitness : -1.0
ID#166 : time : 400, Operation : delete, fitness : -1.0
ID#167 : time : 34, Operation : insert_after, fitness : -1.0
ID#168 : time : 428, Operation : insert_before, fitness : -1.0
ID#169 : time : 429, Operation : insert_before, fitness : -1.0
ID#170 : time : 434, Operation : delete, fitness : -1.0
ID#171 : time : 461, Operation : delete, fitness : -1.0
ID#172 : time : 45, Operation : replace, fitness : -1.0
ID#173 : time : 432, Operation : insert_after, fitness : -1.0
